"No.";
"ID";
"name";
"polarization";
"start_date";

"C1";
"CW1";
"CR1";
"CB1";

"PC1";
"PCW1";
"PCR1";
"PCB1";

"TCSD1";
"TCSDW1";
"TCSDR1";
"TCSDB1";

"TCM1";
"TCMW1";
"TCMR1";
"TCMB1"


{% for record in results %}
    <br />
    {{ forloop.counter }};
    {{ record.ID }};
    "{{ record.name }}";
    "{{ record.polarization }}";
    "{{ record.start_date }}";

    {{ record.C1 }};
    {{ record.CW1 }};
    {{ record.CR1 }};
    {{ record.CB1 }};

    {{ record.PC1 |floatformat }};
    {{ record.PCW1 |floatformat }};
    {{ record.PCR1 |floatformat }};
    {{ record.PCB1 |floatformat }};

    {{ record.TCSD1 |floatformat:2 }};
    {{ record.TCSDW1 |floatformat:2 }};
    {{ record.TCSDR1 |floatformat:2 }};
    {{ record.TCSDB1 |floatformat:2 }};

    {{ record.TCM1 |floatformat:2 }};
    {{ record.TCMW1 |floatformat:2 }};
    {{ record.TCMR1 |floatformat:2 }};
    {{ record.TCMB1 |floatformat:2 }}
{% endfor %}
